Source,Site,Month,Year,Parameter,Value,Units
BROWARD,4,12,2016,chla,1.6,ug/L
BROWARD,5,2,2006,chla,3.79,ug/L
BROWARD,5,6,2006,chla,40.4,ug/L
BROWARD,5,8,2006,chla,5.46,ug/L
BROWARD,5,11,2006,chla,1.96,ug/L
BROWARD,5,2,2007,chla,2.25,ug/L
BROWARD,5,5,2007,chla,3.35,ug/L
BROWARD,5,8,2007,chla,11.3,ug/L
BROWARD,5,11,2007,chla,3.21,ug/L
BROWARD,5,2,2008,chla,2.74,ug/L
BROWARD,5,5,2008,chla,2.81,ug/L
BROWARD,5,8,2008,chla,5.67,ug/L
BROWARD,5,3,2009,chla,1.77,ug/L
BROWARD,5,6,2009,chla,6.34,ug/L
BROWARD,5,8,2009,chla,5.32,ug/L
BROWARD,5,10,2009,chla,6.69,ug/L
BROWARD,5,2,2010,chla,1,ug/L
BROWARD,5,4,2010,chla,9.71,ug/L
BROWARD,5,8,2010,chla,3.56,ug/L
BROWARD,5,10,2010,chla,2.7,ug/L
BROWARD,5,1,2011,chla,0.91,ug/L
BROWARD,5,4,2011,chla,4.09,ug/L
BROWARD,5,8,2011,chla,4.54,ug/L
BROWARD,5,10,2011,chla,12.1,ug/L
BROWARD,5,1,2012,chla,0.69,ug/L
BROWARD,5,4,2012,chla,1.82,ug/L
BROWARD,5,7,2012,chla,7.67,ug/L
BROWARD,5,11,2012,chla,3.96,ug/L
BROWARD,5,2,2013,chla,4.43,ug/L
BROWARD,5,5,2013,chla,6.85,ug/L
BROWARD,5,8,2013,chla,2.63,ug/L
BROWARD,5,10,2013,chla,5.99,ug/L
BROWARD,5,11,2015,chla,1.41,ug/L
BROWARD,5,3,2016,chla,2.24,ug/L
BROWARD,5,6,2016,chla,4.56,ug/L
BROWARD,5,8,2016,chla,2.92,ug/L
BROWARD,5,12,2016,chla,8.43,ug/L
BROWARD,6,2,2006,chla,8.16,ug/L
BROWARD,6,6,2006,chla,6.23,ug/L
BROWARD,6,8,2006,chla,7.02,ug/L
BROWARD,6,11,2006,chla,1.56,ug/L
BROWARD,6,2,2007,chla,0.4775,ug/L
BROWARD,6,5,2007,chla,3.47,ug/L
BROWARD,6,8,2007,chla,1.68,ug/L
BROWARD,6,11,2007,chla,0.4775,ug/L
BROWARD,6,2,2008,chla,2.94,ug/L
BROWARD,6,5,2008,chla,4.54,ug/L
BROWARD,6,8,2008,chla,2.98,ug/L
BROWARD,6,3,2009,chla,3.22,ug/L
BROWARD,6,6,2009,chla,13.2,ug/L
BROWARD,6,8,2009,chla,2.12,ug/L
BROWARD,6,10,2009,chla,4.85,ug/L
BROWARD,6,2,2010,chla,1.1,ug/L
BROWARD,6,4,2010,chla,4.47,ug/L
BROWARD,6,8,2010,chla,13.2,ug/L
BROWARD,6,10,2010,chla,1.93,ug/L
BROWARD,6,1,2011,chla,3.62,ug/L
BROWARD,6,4,2011,chla,2.74,ug/L
BROWARD,6,8,2011,chla,1.78,ug/L
BROWARD,6,10,2011,chla,9.83,ug/L
BROWARD,6,1,2012,chla,2.28,ug/L
BROWARD,6,4,2012,chla,1.31,ug/L
BROWARD,6,7,2012,chla,7.88,ug/L
BROWARD,6,11,2012,chla,1.54,ug/L
BROWARD,6,2,2013,chla,3.36,ug/L
BROWARD,6,5,2013,chla,4.86,ug/L
BROWARD,6,8,2013,chla,2.35,ug/L
BROWARD,6,10,2013,chla,0.72,ug/L
BROWARD,6,2,2014,chla,2.13,ug/L
BROWARD,6,5,2014,chla,5.71,ug/L
BROWARD,6,8,2014,chla,4.06,ug/L
BROWARD,6,10,2014,chla,0.57,ug/L
BROWARD,6,3,2015,chla,0.66,ug/L
BROWARD,6,6,2015,chla,4.15,ug/L
BROWARD,6,8,2015,chla,3.5,ug/L
BROWARD,6,11,2015,chla,1.76,ug/L
BROWARD,6,3,2016,chla,2.24,ug/L
BROWARD,6,6,2016,chla,2.04,ug/L
BROWARD,6,8,2016,chla,1.09,ug/L
BROWARD,6,12,2016,chla,1.19,ug/L
BROWARD,7,2,2006,chla,6.57,ug/L
BROWARD,7,6,2006,chla,14.2,ug/L
BROWARD,7,8,2006,chla,2.72,ug/L
BROWARD,7,11,2006,chla,4.1,ug/L
BROWARD,7,2,2007,chla,1.63,ug/L
BROWARD,7,5,2007,chla,2.38,ug/L
BROWARD,7,8,2007,chla,3.87,ug/L
BROWARD,7,11,2007,chla,2.51,ug/L
BROWARD,7,2,2008,chla,6.96,ug/L
BROWARD,7,5,2008,chla,4.65,ug/L
BROWARD,7,8,2008,chla,11.9,ug/L
BROWARD,7,3,2009,chla,1.92,ug/L
BROWARD,7,6,2009,chla,7.02,ug/L
BROWARD,7,8,2009,chla,1.73,ug/L
BROWARD,7,10,2009,chla,5.55,ug/L
BROWARD,7,2,2010,chla,1.79,ug/L
BROWARD,7,4,2010,chla,3.6,ug/L
BROWARD,7,8,2010,chla,16.4,ug/L
BROWARD,7,10,2010,chla,1.95,ug/L
BROWARD,7,1,2011,chla,7.05,ug/L
BROWARD,7,4,2011,chla,2.26,ug/L
BROWARD,7,8,2011,chla,25.1,ug/L
BROWARD,7,10,2011,chla,21.5,ug/L
BROWARD,7,1,2012,chla,4.86,ug/L
BROWARD,7,4,2012,chla,7.85,ug/L
BROWARD,7,7,2012,chla,9.38,ug/L
BROWARD,7,11,2012,chla,7.04,ug/L
BROWARD,7,2,2013,chla,2.3,ug/L
BROWARD,7,5,2013,chla,3.52,ug/L
BROWARD,7,8,2013,chla,1.74,ug/L
BROWARD,7,10,2013,chla,1.7,ug/L
BROWARD,7,2,2014,chla,8.6,ug/L
BROWARD,7,5,2014,chla,7.45,ug/L
BROWARD,7,8,2014,chla,0.64,ug/L
BROWARD,7,10,2014,chla,2.11,ug/L
BROWARD,7,3,2015,chla,0.77,ug/L
BROWARD,7,6,2015,chla,3.12,ug/L
BROWARD,7,8,2015,chla,4.16,ug/L
BROWARD,7,11,2015,chla,6.79,ug/L
BROWARD,7,3,2016,chla,1.85,ug/L
BROWARD,7,6,2016,chla,2.22,ug/L
BROWARD,7,8,2016,chla,1.2,ug/L
BROWARD,7,12,2016,chla,1.44,ug/L
BROWARD,8,5,2006,chla,6.71,ug/L
BROWARD,8,8,2006,chla,6.11,ug/L
BROWARD,8,11,2006,chla,1.71,ug/L
BROWARD,8,2,2007,chla,3.24,ug/L
BROWARD,8,5,2007,chla,3.28,ug/L
BROWARD,8,8,2007,chla,1.86,ug/L
BROWARD,8,11,2007,chla,3.68,ug/L
BROWARD,8,2,2008,chla,4.53,ug/L
BROWARD,8,5,2008,chla,5.56,ug/L
BROWARD,8,8,2008,chla,8.28,ug/L
BROWARD,8,3,2009,chla,5.22,ug/L
BROWARD,8,6,2009,chla,13.7,ug/L
BROWARD,8,8,2009,chla,1.88,ug/L
BROWARD,8,10,2009,chla,3.43,ug/L
BROWARD,8,2,2010,chla,9.06,ug/L
BROWARD,8,4,2010,chla,4.24,ug/L
BROWARD,8,8,2010,chla,6.74,ug/L
BROWARD,8,10,2010,chla,3.06,ug/L
BROWARD,8,1,2011,chla,1.67,ug/L
BROWARD,8,4,2011,chla,4.91,ug/L
BROWARD,8,8,2011,chla,10.6,ug/L
BROWARD,8,10,2011,chla,12,ug/L
BROWARD,8,1,2012,chla,2.36,ug/L
BROWARD,8,4,2012,chla,6.29,ug/L
BROWARD,8,7,2012,chla,6.67,ug/L
BROWARD,8,11,2012,chla,1.33,ug/L
BROWARD,8,2,2013,chla,1.35,ug/L
BROWARD,8,5,2013,chla,2.66,ug/L
BROWARD,8,8,2013,chla,2.58,ug/L
BROWARD,8,10,2013,chla,1.21,ug/L
BROWARD,8,2,2014,chla,1.46,ug/L
BROWARD,8,5,2014,chla,1.6,ug/L
BROWARD,8,8,2014,chla,4.69,ug/L
BROWARD,8,10,2014,chla,0.89,ug/L
BROWARD,8,3,2015,chla,1.55,ug/L
BROWARD,8,6,2015,chla,5.65,ug/L
BROWARD,8,11,2015,chla,1.6,ug/L
BROWARD,8,3,2016,chla,1.24,ug/L
BROWARD,8,6,2016,chla,1.95,ug/L
BROWARD,8,8,2016,chla,1.44,ug/L
BROWARD,8,12,2016,chla,1.4,ug/L
BROWARD,10,2,2006,chla,3.46,ug/L
BROWARD,10,6,2006,chla,8.2,ug/L
BROWARD,10,8,2006,chla,3.51,ug/L
BROWARD,10,11,2006,chla,1.04,ug/L
BROWARD,10,2,2007,chla,1.7,ug/L
BROWARD,10,5,2007,chla,2.51,ug/L
BROWARD,10,8,2007,chla,2.17,ug/L
BROWARD,10,11,2007,chla,3.13,ug/L
BROWARD,10,2,2008,chla,1.16,ug/L
BROWARD,10,5,2008,chla,6.11,ug/L
BROWARD,10,8,2008,chla,3.09,ug/L
BROWARD,10,3,2009,chla,1.26,ug/L
BROWARD,10,6,2009,chla,2.44,ug/L
BROWARD,10,9,2009,chla,2.37,ug/L
BROWARD,10,10,2009,chla,2.28,ug/L
BROWARD,10,2,2010,chla,1.08,ug/L
BROWARD,10,4,2010,chla,2.01,ug/L
BROWARD,10,8,2010,chla,3.95,ug/L
BROWARD,10,10,2010,chla,2.49,ug/L
BROWARD,10,2,2011,chla,1.09,ug/L
BROWARD,10,4,2011,chla,2.84,ug/L
BROWARD,10,8,2011,chla,1.43,ug/L
BROWARD,10,10,2011,chla,3.5,ug/L
BROWARD,10,2,2012,chla,2.44,ug/L
BROWARD,10,4,2012,chla,2.66,ug/L
BROWARD,10,8,2012,chla,5.98,ug/L
BROWARD,10,11,2012,chla,1.13,ug/L
BROWARD,10,2,2013,chla,1.69,ug/L
BROWARD,10,5,2013,chla,5.05,ug/L
BROWARD,10,8,2013,chla,4.91,ug/L
BROWARD,10,10,2013,chla,4.57,ug/L
BROWARD,10,2,2014,chla,3.46,ug/L
BROWARD,10,5,2014,chla,5.1,ug/L
BROWARD,10,8,2014,chla,4.76,ug/L
BROWARD,10,10,2014,chla,2.41,ug/L
BROWARD,10,3,2015,chla,3.5,ug/L
BROWARD,10,6,2015,chla,3.21,ug/L
BROWARD,10,8,2015,chla,1.48,ug/L
BROWARD,10,11,2015,chla,1.27,ug/L
BROWARD,10,3,2016,chla,3.59,ug/L
BROWARD,10,6,2016,chla,10.3,ug/L
BROWARD,10,8,2016,chla,10.9,ug/L
BROWARD,10,12,2016,chla,2.09,ug/L
BROWARD,11,2,2006,chla,18.2,ug/L
BROWARD,11,6,2006,chla,18.7,ug/L
BROWARD,11,2,2013,chla,6.14,ug/L
BROWARD,11,5,2013,chla,6.85,ug/L
BROWARD,11,8,2013,chla,9.34,ug/L
BROWARD,11,10,2013,chla,3.19,ug/L
BROWARD,11,2,2014,chla,2.1,ug/L
BROWARD,11,5,2014,chla,13.1,ug/L
BROWARD,11,8,2014,chla,6.84,ug/L
BROWARD,11,10,2014,chla,4.94,ug/L
BROWARD,11,3,2015,chla,10.1,ug/L
BROWARD,11,6,2015,chla,51.9,ug/L
BROWARD,11,8,2015,chla,9.99,ug/L
BROWARD,11,11,2015,chla,2.71,ug/L
BROWARD,11,3,2016,chla,2.1,ug/L
BROWARD,11,6,2016,chla,17.9,ug/L
BROWARD,11,8,2016,chla,6.44,ug/L
BROWARD,11,12,2016,chla,2.54,ug/L
BROWARD,12,8,2006,chla,1.56,ug/L
BROWARD,12,11,2006,chla,3.27,ug/L
BROWARD,12,2,2007,chla,0.4775,ug/L
BROWARD,12,5,2007,chla,2.16,ug/L
BROWARD,12,8,2007,chla,1.73,ug/L
BROWARD,12,11,2007,chla,0.99,ug/L
BROWARD,12,2,2008,chla,1.6,ug/L
BROWARD,12,5,2008,chla,1.21,ug/L
BROWARD,12,8,2008,chla,2.68,ug/L
BROWARD,12,3,2009,chla,0.76,ug/L
BROWARD,12,6,2009,chla,2.06,ug/L
BROWARD,12,8,2009,chla,1.4,ug/L
BROWARD,12,10,2009,chla,1.27,ug/L
BROWARD,12,2,2010,chla,1.4,ug/L
BROWARD,12,4,2010,chla,1.89,ug/L
BROWARD,12,8,2010,chla,2.17,ug/L
BROWARD,12,10,2010,chla,1.9,ug/L
BROWARD,12,1,2011,chla,0.78,ug/L
BROWARD,12,4,2011,chla,1.01,ug/L
BROWARD,12,8,2011,chla,8.25,ug/L
BROWARD,12,10,2011,chla,2.92,ug/L
BROWARD,12,1,2012,chla,2.03,ug/L
BROWARD,12,4,2012,chla,3.31,ug/L
BROWARD,12,7,2012,chla,10.4,ug/L
BROWARD,12,11,2012,chla,1.29,ug/L
BROWARD,12,2,2013,chla,1.98,ug/L
BROWARD,12,5,2013,chla,7.71,ug/L
BROWARD,12,8,2013,chla,5.43,ug/L
BROWARD,12,10,2013,chla,2.74,ug/L
BROWARD,12,2,2014,chla,1.59,ug/L
BROWARD,12,5,2014,chla,8.38,ug/L
BROWARD,12,8,2014,chla,5.19,ug/L
BROWARD,12,10,2014,chla,1.05,ug/L
BROWARD,12,3,2015,chla,0.69,ug/L
BROWARD,12,6,2015,chla,1.67,ug/L
BROWARD,12,8,2015,chla,2.01,ug/L
BROWARD,12,11,2015,chla,2.93,ug/L
BROWARD,12,3,2016,chla,2.65,ug/L
BROWARD,12,6,2016,chla,4.24,ug/L
BROWARD,12,8,2016,chla,8.88,ug/L
BROWARD,12,12,2016,chla,1.07,ug/L
BROWARD,14,2,2006,chla,0.4775,ug/L
BROWARD,14,6,2006,chla,1.85,ug/L
BROWARD,14,8,2006,chla,13.4,ug/L
BROWARD,14,11,2006,chla,1.17,ug/L
BROWARD,14,2,2007,chla,0.4775,ug/L
BROWARD,14,5,2007,chla,1.53,ug/L
BROWARD,14,8,2007,chla,15.5,ug/L
BROWARD,14,11,2007,chla,1.29,ug/L
BROWARD,14,2,2008,chla,1.9,ug/L
BROWARD,14,5,2008,chla,2.12,ug/L
BROWARD,14,8,2008,chla,3.32,ug/L
BROWARD,14,3,2009,chla,1.05,ug/L
BROWARD,14,6,2009,chla,3.67,ug/L
BROWARD,14,8,2009,chla,1.98,ug/L
BROWARD,14,10,2009,chla,1.62,ug/L
BROWARD,14,2,2010,chla,1.06,ug/L
BROWARD,14,4,2010,chla,2.4,ug/L
BROWARD,14,8,2010,chla,2.52,ug/L
BROWARD,14,10,2010,chla,7.69,ug/L
BROWARD,14,1,2011,chla,1.9,ug/L
BROWARD,14,4,2011,chla,3.53,ug/L
BROWARD,14,8,2011,chla,17.5,ug/L
BROWARD,14,10,2011,chla,2.02,ug/L
BROWARD,14,1,2012,chla,1.68,ug/L
BROWARD,14,4,2012,chla,4.41,ug/L
BROWARD,14,7,2012,chla,9.82,ug/L
BROWARD,14,11,2012,chla,2.33,ug/L
BROWARD,14,2,2013,chla,2.39,ug/L
BROWARD,14,5,2013,chla,6.26,ug/L
BROWARD,14,8,2013,chla,9.44,ug/L
BROWARD,14,10,2013,chla,3.48,ug/L
BROWARD,14,2,2014,chla,2.74,ug/L
BROWARD,14,5,2014,chla,8.43,ug/L
BROWARD,14,8,2014,chla,5.85,ug/L
BROWARD,14,10,2014,chla,4.34,ug/L
BROWARD,14,3,2015,chla,2.36,ug/L
BROWARD,14,6,2015,chla,8.09,ug/L
BROWARD,14,8,2015,chla,9.47,ug/L
BROWARD,14,11,2015,chla,7.23,ug/L
BROWARD,14,3,2016,chla,1.94,ug/L
BROWARD,14,6,2016,chla,14,ug/L
BROWARD,14,8,2016,chla,6.84,ug/L
BROWARD,14,12,2016,chla,2.7,ug/L
BROWARD,15,5,2006,chla,5.2,ug/L
BROWARD,15,8,2006,chla,2.19,ug/L
BROWARD,15,11,2006,chla,2.13,ug/L
BROWARD,15,2,2007,chla,1.34,ug/L
BROWARD,15,5,2007,chla,1.31,ug/L
BROWARD,15,8,2007,chla,3.91,ug/L
BROWARD,15,11,2007,chla,1.27,ug/L
BROWARD,15,2,2008,chla,1.95,ug/L
BROWARD,15,5,2008,chla,2.28,ug/L
BROWARD,15,8,2008,chla,3.08,ug/L
BROWARD,15,3,2009,chla,12.3,ug/L
BROWARD,15,6,2009,chla,1.18,ug/L
BROWARD,15,9,2009,chla,3.88,ug/L
BROWARD,15,10,2009,chla,1.88,ug/L
BROWARD,15,2,2010,chla,2.03,ug/L
BROWARD,15,4,2010,chla,1.43,ug/L
BROWARD,15,8,2010,chla,37.4,ug/L
BROWARD,15,10,2010,chla,1.44,ug/L
BROWARD,15,2,2011,chla,11.5,ug/L
BROWARD,15,4,2011,chla,3.48,ug/L
BROWARD,15,8,2011,chla,1.8,ug/L
BROWARD,15,10,2011,chla,0.99,ug/L
BROWARD,15,2,2012,chla,1.43,ug/L
BROWARD,15,4,2012,chla,2.07,ug/L
BROWARD,15,8,2012,chla,3.33,ug/L
BROWARD,15,11,2012,chla,1.25,ug/L
BROWARD,15,2,2013,chla,1.6,ug/L
BROWARD,15,5,2013,chla,8.71,ug/L
BROWARD,15,8,2013,chla,3.45,ug/L
BROWARD,15,10,2013,chla,3.36,ug/L
BROWARD,15,2,2014,chla,4.45,ug/L
BROWARD,15,5,2014,chla,3.06,ug/L
BROWARD,15,8,2014,chla,3.13,ug/L
BROWARD,15,10,2014,chla,2.41,ug/L
BROWARD,15,3,2015,chla,4.44,ug/L
BROWARD,15,6,2015,chla,1.3,ug/L
BROWARD,15,8,2015,chla,1.43,ug/L
BROWARD,15,11,2015,chla,0.72,ug/L
BROWARD,15,3,2016,chla,6.99,ug/L
BROWARD,15,6,2016,chla,1.86,ug/L
BROWARD,15,8,2016,chla,4.78,ug/L
BROWARD,15,12,2016,chla,2.26,ug/L
BROWARD,16,2,2006,chla,47.7,ug/L
BROWARD,16,5,2006,chla,70.9,ug/L
BROWARD,16,8,2006,chla,9.95,ug/L
BROWARD,16,11,2006,chla,9.51,ug/L
BROWARD,16,2,2007,chla,5.14,ug/L
BROWARD,16,5,2007,chla,10.4,ug/L
BROWARD,16,8,2007,chla,25.6,ug/L
BROWARD,16,11,2007,chla,19.9,ug/L
BROWARD,16,2,2008,chla,10.2,ug/L
BROWARD,16,5,2008,chla,16.2,ug/L
BROWARD,16,8,2008,chla,34,ug/L
BROWARD,16,3,2009,chla,69.5,ug/L
BROWARD,16,6,2009,chla,7.1,ug/L
BROWARD,16,9,2009,chla,12.8,ug/L
BROWARD,16,10,2009,chla,99.2,ug/L
BROWARD,16,2,2010,chla,4.43,ug/L
BROWARD,16,4,2010,chla,4.78,ug/L
BROWARD,16,8,2010,chla,50.4,ug/L
BROWARD,16,10,2010,chla,9.6,ug/L
BROWARD,16,2,2011,chla,29.4,ug/L
BROWARD,16,4,2011,chla,43.9,ug/L
BROWARD,16,8,2011,chla,8,ug/L
BROWARD,16,10,2011,chla,3.68,ug/L
BROWARD,16,2,2012,chla,3.15,ug/L
BROWARD,16,4,2012,chla,14.9,ug/L
BROWARD,16,8,2012,chla,16.3,ug/L
BROWARD,16,11,2012,chla,3.68,ug/L
BROWARD,16,2,2013,chla,15,ug/L
BROWARD,16,5,2013,chla,22.7,ug/L
BROWARD,16,8,2013,chla,3.35,ug/L
BROWARD,16,10,2013,chla,20.9,ug/L
BROWARD,16,2,2014,chla,18.9,ug/L
BROWARD,16,5,2014,chla,11.3,ug/L
BROWARD,16,8,2014,chla,12.8,ug/L
BROWARD,16,10,2014,chla,27,ug/L
BROWARD,16,3,2015,chla,20.6,ug/L
BROWARD,16,6,2015,chla,9.56,ug/L
BROWARD,16,8,2015,chla,26.2,ug/L
BROWARD,16,11,2015,chla,1.44,ug/L
BROWARD,16,3,2016,chla,69.4,ug/L
BROWARD,16,6,2016,chla,16.8,ug/L
BROWARD,16,8,2016,chla,32.3,ug/L
BROWARD,16,12,2016,chla,8.74,ug/L
BROWARD,19,2,2006,chla,2.18,ug/L
BROWARD,19,5,2006,chla,13.6,ug/L
BROWARD,19,8,2006,chla,3.24,ug/L
BROWARD,19,11,2006,chla,1.56,ug/L
BROWARD,19,2,2007,chla,3.68,ug/L
BROWARD,19,5,2007,chla,3.36,ug/L
BROWARD,19,8,2007,chla,4.63,ug/L
BROWARD,19,11,2007,chla,1.16,ug/L
BROWARD,19,2,2008,chla,2.84,ug/L
BROWARD,19,5,2008,chla,3.94,ug/L
BROWARD,19,8,2008,chla,5.9,ug/L
BROWARD,19,3,2009,chla,33.5,ug/L
BROWARD,19,6,2009,chla,3.21,ug/L
BROWARD,19,9,2009,chla,5.04,ug/L
BROWARD,19,10,2009,chla,2.67,ug/L
BROWARD,19,2,2010,chla,2.09,ug/L
BROWARD,19,4,2010,chla,3.01,ug/L
BROWARD,19,8,2010,chla,34.9,ug/L
BROWARD,19,10,2010,chla,2.24,ug/L
BROWARD,19,2,2011,chla,21.6,ug/L
BROWARD,19,4,2011,chla,8.83,ug/L
BROWARD,19,8,2011,chla,2.06,ug/L
BROWARD,19,10,2011,chla,2.89,ug/L
BROWARD,19,2,2012,chla,1.56,ug/L
BROWARD,19,4,2012,chla,2.7,ug/L
BROWARD,19,8,2012,chla,5.07,ug/L
BROWARD,19,11,2012,chla,1.22,ug/L
BROWARD,19,2,2013,chla,2.84,ug/L
BROWARD,19,5,2013,chla,6.99,ug/L
BROWARD,19,8,2013,chla,3.27,ug/L
BROWARD,19,10,2013,chla,6.73,ug/L
BROWARD,19,2,2014,chla,13.4,ug/L
BROWARD,19,5,2014,chla,2.77,ug/L
BROWARD,19,8,2014,chla,4.01,ug/L
BROWARD,19,10,2014,chla,3.12,ug/L
BROWARD,19,3,2015,chla,4.2,ug/L
BROWARD,19,6,2015,chla,1.4,ug/L
BROWARD,19,8,2015,chla,3.52,ug/L
BROWARD,19,11,2015,chla,0.87,ug/L
BROWARD,19,3,2016,chla,4.18,ug/L
BROWARD,19,6,2016,chla,3.4,ug/L
BROWARD,19,8,2016,chla,5.1,ug/L
BROWARD,19,12,2016,chla,1.93,ug/L
BROWARD,20,2,2006,chla,3.09,ug/L
BROWARD,20,8,2006,chla,3.71,ug/L
BROWARD,20,11,2006,chla,2.33,ug/L
BROWARD,20,2,2007,chla,8.97,ug/L
BROWARD,20,5,2007,chla,3.44,ug/L
BROWARD,20,8,2007,chla,9.79,ug/L
BROWARD,20,11,2007,chla,4.61,ug/L
BROWARD,20,2,2008,chla,14.5,ug/L
BROWARD,20,5,2008,chla,11.1,ug/L
BROWARD,20,8,2008,chla,7.94,ug/L
BROWARD,20,3,2009,chla,33.8,ug/L
BROWARD,20,6,2009,chla,3.68,ug/L
BROWARD,20,9,2009,chla,2.34,ug/L
BROWARD,20,10,2009,chla,3.63,ug/L
BROWARD,20,2,2010,chla,2.28,ug/L
BROWARD,20,4,2010,chla,2.8,ug/L
BROWARD,20,8,2010,chla,27.3,ug/L
BROWARD,20,10,2010,chla,6.78,ug/L
BROWARD,20,2,2011,chla,27.3,ug/L
BROWARD,20,4,2011,chla,3.54,ug/L
BROWARD,20,8,2011,chla,9.88,ug/L
BROWARD,20,10,2011,chla,3.83,ug/L
BROWARD,20,2,2012,chla,1.77,ug/L
BROWARD,20,4,2012,chla,10.7,ug/L
BROWARD,20,8,2012,chla,6.65,ug/L
BROWARD,20,11,2012,chla,4.84,ug/L
BROWARD,20,2,2013,chla,2.82,ug/L
BROWARD,20,5,2013,chla,13.8,ug/L
BROWARD,20,8,2013,chla,5.23,ug/L
BROWARD,20,10,2013,chla,3.26,ug/L
BROWARD,20,2,2014,chla,9.95,ug/L
BROWARD,20,5,2014,chla,7.12,ug/L
BROWARD,20,8,2014,chla,4.15,ug/L
BROWARD,20,3,2015,chla,5.15,ug/L
BROWARD,20,6,2015,chla,4.89,ug/L
BROWARD,20,11,2015,chla,1.69,ug/L
BROWARD,20,3,2016,chla,2.79,ug/L
BROWARD,20,6,2016,chla,7.51,ug/L
BROWARD,20,8,2016,chla,1.85,ug/L
BROWARD,20,12,2016,chla,3.56,ug/L
BROWARD,22,2,2006,chla,3.89,ug/L
BROWARD,22,6,2006,chla,4.15,ug/L
BROWARD,22,8,2006,chla,5.73,ug/L
BROWARD,22,11,2006,chla,2.82,ug/L
BROWARD,22,2,2007,chla,2.09,ug/L
BROWARD,22,5,2007,chla,5.26,ug/L
BROWARD,22,11,2007,chla,3,ug/L
BROWARD,22,2,2008,chla,11.4,ug/L
BROWARD,22,5,2008,chla,4.54,ug/L
BROWARD,22,8,2008,chla,6.45,ug/L
BROWARD,22,3,2009,chla,1.49,ug/L
BROWARD,22,6,2009,chla,9.16,ug/L
BROWARD,22,9,2009,chla,4.12,ug/L
BROWARD,22,10,2009,chla,3.3,ug/L
BROWARD,22,2,2010,chla,3.53,ug/L
BROWARD,22,4,2010,chla,2.73,ug/L
BROWARD,22,8,2010,chla,7.05,ug/L
BROWARD,22,10,2010,chla,2.84,ug/L
BROWARD,22,2,2011,chla,2.23,ug/L
BROWARD,22,4,2011,chla,2.41,ug/L
BROWARD,22,8,2011,chla,6.28,ug/L
BROWARD,22,10,2011,chla,3.6,ug/L
BROWARD,22,2,2012,chla,2.32,ug/L
BROWARD,22,4,2012,chla,7.81,ug/L
BROWARD,22,8,2012,chla,5.33,ug/L
BROWARD,22,11,2012,chla,1.58,ug/L
BROWARD,22,2,2013,chla,1.62,ug/L
BROWARD,22,5,2013,chla,6.4,ug/L
BROWARD,22,8,2013,chla,2.57,ug/L
BROWARD,22,10,2013,chla,2.69,ug/L
BROWARD,22,2,2014,chla,1.43,ug/L
BROWARD,22,5,2014,chla,7.58,ug/L
BROWARD,22,8,2014,chla,2.73,ug/L
BROWARD,22,10,2014,chla,1.44,ug/L
BROWARD,22,3,2015,chla,2.21,ug/L
BROWARD,22,6,2015,chla,8.89,ug/L
BROWARD,22,8,2015,chla,5.33,ug/L
BROWARD,22,11,2015,chla,1.91,ug/L
BROWARD,22,2,2016,chla,1.98,ug/L
BROWARD,22,6,2016,chla,4.04,ug/L
BROWARD,22,8,2016,chla,2.35,ug/L
BROWARD,22,12,2016,chla,1.32,ug/L
BROWARD,23,2,2006,chla,5.03,ug/L
BROWARD,23,5,2006,chla,0.4775,ug/L
BROWARD,23,8,2006,chla,10.8,ug/L
BROWARD,23,11,2006,chla,3.21,ug/L
BROWARD,23,2,2007,chla,1.54,ug/L
BROWARD,23,5,2007,chla,1.51,ug/L
BROWARD,23,8,2007,chla,2.26,ug/L
BROWARD,23,11,2007,chla,1.91,ug/L
BROWARD,23,2,2008,chla,1.95,ug/L
BROWARD,23,5,2008,chla,2.58,ug/L
BROWARD,23,8,2008,chla,16.9,ug/L
BROWARD,23,3,2009,chla,0.83,ug/L
BROWARD,23,6,2009,chla,4.31,ug/L
BROWARD,23,9,2009,chla,2.89,ug/L
BROWARD,23,10,2009,chla,2.22,ug/L
BROWARD,23,2,2010,chla,0.44,ug/L
BROWARD,23,4,2010,chla,1.4,ug/L
BROWARD,23,4,2012,chla,1.93,ug/L
BROWARD,23,2,2013,chla,0.97,ug/L
BROWARD,23,5,2013,chla,7.15,ug/L
BROWARD,23,8,2013,chla,1.63,ug/L
BROWARD,23,10,2013,chla,1.36,ug/L
BROWARD,23,2,2014,chla,0.31,ug/L
BROWARD,23,5,2014,chla,2.11,ug/L
BROWARD,23,8,2014,chla,0.61,ug/L
BROWARD,23,10,2014,chla,1.17,ug/L
BROWARD,23,3,2015,chla,1.52,ug/L
BROWARD,23,6,2015,chla,10,ug/L
BROWARD,23,8,2015,chla,6.92,ug/L
BROWARD,23,11,2015,chla,4.24,ug/L
BROWARD,23,2,2016,chla,0.84,ug/L
BROWARD,23,6,2016,chla,2.17,ug/L
BROWARD,23,8,2016,chla,1.14,ug/L
BROWARD,23,12,2016,chla,0.729,ug/L
BROWARD,24,2,2006,chla,4.41,ug/L
BROWARD,24,6,2006,chla,3.09,ug/L
BROWARD,24,8,2006,chla,1.5,ug/L
BROWARD,24,11,2006,chla,1.39,ug/L
BROWARD,24,2,2007,chla,1.23,ug/L
BROWARD,24,5,2007,chla,1.31,ug/L
